# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ur             13:(.)rho_crit           14:gr.fac. D             15:gr.fac. f             16:(.)rho_smg            17:(.)p_smg              18:M*^2_smg              19:D_M*^2_smg            20:kineticity_smg        21:braiding_smg          22:tensor_excess_smg     23:Mpl_running_smg       24:c_s^2                 25:kin (D)               26:phi_smg               27:phi'                  28:phi''                 29:E0                    30:E1                    31:E2                    32:E3                 
       4.752756006187e+09       3.346144446722e-17       9.752014739206e-05       4.873615308356e+13       1.419767949279e+04       2.987251916851e-06       6.747810649748e+13       5.630328154892e-05       1.403980738515e+27       2.656623043385e+20       1.416706353172e+21       9.712301964923e+26       2.375212617376e+27       1.122569394471e-04       1.004609376120e-01       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       1.807929585846e-77       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.807929585846e-77       1.000000000000e+01      -4.360100323728e-35      -1.341292266719e-30       2.375212617376e+27      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       4.719717980277e+09       3.393154424505e-17       9.820278864936e-05       4.806094498741e+13       1.419767949211e+04       3.008162680150e-06       6.700904319131e+13       5.669740443590e-05       1.365347713719e+27       2.601605989114e+20       1.387367222612e+21       9.445050718278e+26       2.309854433074e+27       1.123356064972e-04       1.003905934117e-01       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       1.911689137079e-77       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.911689137079e-77       1.000000000000e+01      -4.452304851706e-35      -1.360136081423e-30       2.309854433074e+27      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       4.686909612938e+09       3.440824845348e-17       9.889020839182e-05       4.739509146654e+13       1.419767949142e+04       3.029219818791e-06       6.654324050395e+13       5.709428618190e-05       1.327777745248e+27       2.547728304715e+20       1.358635687676e+21       9.185153364568e+26       2.246294695114e+27       1.124142735530e-04       1.003203477151e-01       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       2.021403590717e-77       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.021403590717e-77       1.000000000000e+01      -4.546459260206e-35      -1.379244632872e-30       2.246294695114e+27      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       4.654329307736e+09       3.489164987814e-17       9.958243936126e-05       4.673846291930e+13       1.419767949073e+04       3.050424357400e-06       6.608067576974e+13       5.749394609893e-05       1.291241581219e+27       2.494966394530e+20       1.330499165428e+21       8.932407548363e+26       2.184483916051e+27       1.124929406144e-04       1.002502003158e-01       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       2.137414706738e-77       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.137414706738e-77       1.000000000000e+01      -4.642604784013e-35      -1.398621640353e-30       2.184483916051e+27      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       4.621975479332e+09       3.538184260819e-17       1.002795161185e-04       4.609093153959e+13       1.419767949003e+04       3.071777327778e-06       6.562132648055e+13       5.789640363417e-05       1.255710774665e+27       2.443297151549e+20       1.302945333515e+21       8.686616482400e+26       2.124373970180e+27       1.125716076816e-04       1.001801510083e-01       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       2.260083859190e-77       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.260083859190e-77       1.000000000000e+01      -4.740783529918e-35      -1.418270875404e-30       2.124373970180e+27      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       4.589846553410e+09       3.587892205466e-17       1.009814732242e-04       4.545237129199e+13       1.419767948933e+04       3.093279768947e-06       6.516517028473e+13       5.830167837093e-05       1.221157661389e+27       2.392697947297e+20       1.275962124772e+21       8.447588794369e+26       2.065918056057e+27       1.126502747545e-04       1.001101995873e-01       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       2.389793161869e-77       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.389793161869e-77       1.000000000000e+01      -4.841038495159e-35      -1.438196162551e-30       2.065918056057e+27      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       4.557940966596e+09       3.638298496899e-17       1.016883434204e-04       4.482265788720e+13       1.419767948862e+04       3.114932727203e-06       6.471218498600e+13       5.870979002960e-05       1.187555338422e+27       2.343146621920e+20       1.249537721941e+21       8.215138377908e+26       2.009070660066e+27       1.127289418333e-04       1.000403458484e-01       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       2.526946658605e-77       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.526946658605e-77       1.000000000000e+01      -4.943413586250e-35      -1.458401380049e-30       2.009070660066e+27      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       4.526257166384e+09       3.689412946190e-17       1.024001612677e-04       4.420166875788e+13       1.419767948791e+04       3.136737256164e-06       6.426234854237e+13       5.912075846861e-05       1.154877643081e+27       2.294621474480e+20       1.223660552488e+21       7.989084247702e+26       1.953787520974e+27       1.128076089180e-04       9.997058958764e-02       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       2.671971581851e-77       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.671971581851e-77       1.000000000000e+01      -5.047953638212e-35      -1.478890460639e-30       1.953787520974e+27      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       4.494793611058e+09       3.741245502246e-17       1.031169631460e-04       4.358928303478e+13       1.419767948719e+04       3.158694416826e-06       6.381563906509e+13       5.953460368542e-05       1.123099132593e+27       2.247101253455e+20       1.198319283542e+21       7.769250398570e+26       1.900025595480e+27       1.128862760085e-04       9.990093060162e-02       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       2.825319683515e-77       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.825319683515e-77       1.000000000000e+01      -5.154704434206e-35      -1.499667392314e-30       1.900025595480e+27      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       4.463548769623e+09       3.793806253747e-17       1.038387799781e-04       4.298538152323e+13       1.419767948647e+04       3.180805277612e-06       6.337203481754e+13       5.995134581744e-05       1.092195064289e+27       2.200565147427e+20       1.173502816928e+21       7.555465668424e+26       1.847743024691e+27       1.129649431051e-04       9.983136868753e-02       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       2.987468642162e-77       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.987468642162e-77       1.000000000000e+01      -5.263712725585e-35      -1.520736219094e-30       1.847743024691e+27      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       4.432521121723e+09       3.847105431106e-17       1.045656517817e-04       4.238984667990e+13       1.419767948575e+04       3.203070914420e-06       6.293151421421e+13       6.037100514308e-05       1.062141376339e+27       2.154992775971e+20       1.149200284308e+21       7.347563605007e+26       1.796899101539e+27       1.130436102077e-04       9.976190364314e-02       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       3.158923550981e-77       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.158923550981e-77       1.000000000000e+01      -5.375026252371e-35      -1.542101041812e-30       1.796899101539e+27      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       4.401709157571e+09       3.901153408467e-17       1.052976112987e-04       4.180256258997e+13       1.419767948501e+04       3.225492410685e-06       6.249405581965e+13       6.079360208265e-05       1.032914669015e+27       2.110364180726e+20       1.125401042419e+21       7.145382336291e+26       1.747454239082e+27       1.131222773163e-04       9.969253526678e-02       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       3.340218491147e-77       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.340218491147e-77       1.000000000000e+01      -5.488693764159e-35      -1.563766018915e-30       1.747454239082e+27      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       4.371111377878e+09       3.955960705717e-17       1.060346949089e-04       4.122341494453e+13       1.419767948428e+04       3.248070857421e-06       6.205963834739e+13       6.121915719945e-05       1.004492186477e+27       2.066659816660e+20       1.102094668417e+21       6.948764444445e+26       1.699369939683e+27       1.132009444310e-04       9.962326335732e-02       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       3.531918195482e-77       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.531918195482e-77       1.000000000000e+01      -5.604765041466e-35      -1.585735367273e-30       1.699369939683e+27      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       4.340726293774e+09       4.011537990538e-17       1.067769371730e-04       4.065229101835e+13       1.419767948353e+04       3.270807353283e-06       6.162824065895e+13       6.164769120069e-05       9.768517990513e+26       2.023860543504e+20       1.079270955304e+21       6.757556843267e+26       1.652608765035e+27       1.132796115519e-04       9.955408771422e-02       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       3.734619807592e-77       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.734619807592e-77       1.000000000000e+01      -5.723290917537e-35      -1.608013362996e-30       1.652608765035e+27      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       4.310552426739e+09       4.067896080483e-17       1.075243762898e-04       4.008907964796e+13       1.419767948279e+04       3.293703004614e-06       6.119984176278e+13       6.207922493855e-05       9.499719860000e+26       1.981947617374e+20       1.056919907466e+21       6.571610658998e+26       1.607134307014e+27       1.133582786790e-04       9.948500813749e-02       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       3.948954741972e-77       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.948954741972e-77       1.000000000000e+01      -5.844323300605e-35      -1.630604342272e-30       1.607134307014e+27      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       4.280588308531e+09       4.125045945079e-17       1.082770468201e-04       3.953367120994e+13       1.419767948203e+04       3.316758925502e-06       6.077442081326e+13       6.251377941116e-05       9.238318187682e+26       1.940902682559e+20       1.035031736293e+21       6.390781114401e+26       1.562911159330e+27       1.134369458123e-04       9.941602442770e-02       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       4.175590650850e-77       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       4.175590650850e-77       1.000000000000e+01      -5.967915196623e-35      -1.653512702206e-30       1.562911159330e+27      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       4.250832481115e+09       4.182998707966e-17       1.090349851438e-04       3.898595759968e+13       1.419767948128e+04       3.339976237834e-06       6.035195710967e+13       6.295137576365e-05       8.984109446869e+26       1.900707763486e+20       1.013596855888e+21       6.214927416044e+26       1.519904889959e+27       1.135156129519e-04       9.934713638597e-02       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       4.415233503929e-77       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       4.415233503929e-77       1.000000000000e+01      -6.094120732478e-35      -1.676742901679e-30       1.519904889959e+27      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       4.221283496591e+09       4.241765649058e-17       1.097982294596e-04       3.844583221027e+13       1.419767948051e+04       3.363356071350e-06       5.993243009518e+13       6.339203528915e-05       8.736895711269e+26       1.861345256843e+20       9.926058788742e+20       6.043912644675e+26       1.478082014335e+27       1.135942800979e-04       9.927834381399e-02       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       4.668629787473e-77       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       4.668629787473e-77       1.000000000000e+01      -6.222995179697e-35      -1.700299462213e-30       1.478082014335e+27      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       4.191939917123e+09       4.301358206742e-17       1.105668179662e-04       3.791318991176e+13       1.419767947974e+04       3.386899563700e-06       5.951581935586e+13       6.383577942985e-05       8.496484500885e+26       1.822797923873e+20       9.720496122813e+20       5.877603648622e+26       1.437409969280e+27       1.136729472502e-04       9.920964651397e-02       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       4.936568829608e-77       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       4.936568829608e-77       1.000000000000e+01      -6.354594978654e-35      -1.724186968857e-30       1.437409969280e+27      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       4.162800314871e+09       4.361787980100e-17       1.113407852245e-04       3.738792703072e+13       1.419767947897e+04       3.410607860493e-06       5.910210461969e+13       6.428262977805e-05       8.262688632146e+26       1.785048882823e+20       9.519190535198e+20       5.715870940113e+26       1.397857087650e+27       1.137516144090e-04       9.914104428871e-02       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       5.219885259079e-77       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       5.219885259079e-77       1.000000000000e+01      -6.488977763286e-35      -1.748410071071e-30       1.397857087650e+27      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       4.133863271919e+09       4.423066731174e-17       1.121201712522e-04       3.686994133006e+13       1.419767947819e+04       3.434482115362e-06       5.869126575558e+13       6.473260807717e-05       8.035326072174e+26       1.748081601550e+20       9.322053864382e+20       5.558588594466e+26       1.359392573678e+27       1.138302815743e-04       9.907253694154e-02       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       5.519461605109e-77       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       5.519461605109e-77       1.000000000000e+01      -6.626202386332e-35      -1.772973483636e-30       1.359392573678e+27      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       4.105127380210e+09       4.485206387247e-17       1.129050124291e-04       3.635913198910e+13       1.419767947741e+04       3.458523490012e-06       5.828328277234e+13       6.518573622285e-05       7.814219797046e+26       1.711879890283e+20       9.128999774623e+20       5.405634152039e+26       1.321986478996e+27       1.139089487462e-04       9.900412427632e-02       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       5.836231046476e-77       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       5.836231046476e-77       1.000000000000e+01      -6.766328945114e-35      -1.797881987574e-30       1.321986478996e+27      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       4.076591241471e+09       4.548219043169e-17       1.136953469540e-04       3.585539958398e+13       1.419767947662e+04       3.482733154283e-06       5.787813581779e+13       6.564203626399e-05       7.599197653967e+26       1.676427894532e+20       8.939943718141e+20       5.256888522883e+26       1.285609679322e+27       1.139876159246e-04       9.893580609749e-02       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       6.171180318356e-77       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       6.171180318356e-77       1.000000000000e+01      -6.909418807848e-35      -1.823140431073e-30       1.285609679322e+27      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       4.048253467153e+09       4.612116963713e-17       1.144912130258e-04       3.535864606827e+13       1.419767947582e+04       3.507112286202e-06       5.747580517772e+13       6.610153040384e-05       7.390092227234e+26       1.641710088141e+20       8.754802898088e+20       5.112235894024e+26       1.250233851777e+27       1.140662831097e-04       9.886758221000e-02       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       6.525352786004e-77       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       6.525352786004e-77       1.000000000000e+01      -7.055534640528e-35      -1.848753730433e-30       1.250233851777e+27      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       4.020112678357e+09       4.676912585956e-17       1.152926524810e-04       3.486877475395e+13       1.419767947502e+04       3.531662072042e-06       5.707627127497e+13       6.656424100107e-05       7.186740707882e+26       1.607711266493e+20       8.573496232288e+20       4.971563639285e+26       1.215831452837e+27       1.141449503015e-04       9.879945241936e-02       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       6.899851694824e-77       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       6.899851694824e-77       1.000000000000e+01      -7.204740434364e-35      -1.874726871023e-30       1.215831452837e+27      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       3.992167505768e+09       4.742618521707e-17       1.160996998806e-04       3.438569029251e+13       1.419767947421e+04       3.556383706380e-06       5.667951466846e+13       6.703019057085e-05       6.988984766925e+26       1.574416539851e+20       8.395944317729e+20       4.834762231599e+26       1.182375696888e+27       1.142236175000e-04       9.873141653162e-02       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       7.295843606977e-77       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       7.295843606977e-77       1.000000000000e+01      -7.357101533812e-35      -1.901064908254e-30       1.182375696888e+27      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       3.964416589593e+09       4.809247559954e-17       1.169123988802e-04       3.390929865647e+13       1.419767947340e+04       3.581278392157e-06       5.628551605227e+13       6.749940178597e-05       6.796670432082e+26       1.541811326832e+20       8.222069395788e+20       4.701725157731e+26       1.149840535369e+27       1.143022847053e-04       9.866347435336e-02       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       7.714562035214e-77       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       7.714562035214e-77       1.000000000000e+01      -7.512684665188e-35      -1.927772968557e-30       1.149840535369e+27      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       3.936858579489e+09       4.876812669363e-17       1.177307858597e-04       3.343950712100e+13       1.419767947258e+04       3.606347340731e-06       5.589425625466e+13       6.797189747793e-05       6.609647967890e+26       1.509881348028e+20       8.051795318173e+20       4.572348835348e+26       1.118200636492e+27       1.143809519175e-04       9.859562569169e-02       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       8.157311285261e-77       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       8.157311285261e-77       1.000000000000e+01      -7.671557965892e-35      -1.954856250388e-30       1.118200636492e+27      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       3.909492134499e+09       4.945327000791e-17       1.185549008369e-04       3.297622424595e+13       1.419767947176e+04       3.631591771944e-06       5.550571623717e+13       6.844770063805e-05       6.427771759126e+26       1.478612619747e+20       7.885047513581e+20       4.446532532368e+26       1.087431365515e+27       1.144596191366e-04       9.852787035427e-02       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       8.625470518724e-77       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       8.625470518724e-77       1.000000000000e+01      -7.833791014248e-35      -1.982320025231e-30       1.087431365515e+27      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       3.882315922990e+09       5.014803889854e-17       1.193847838294e-04       3.251935985800e+13       1.419767947093e+04       3.657012914172e-06       5.511987709369e+13       6.892683441856e-05       6.250900197426e+26       1.447991447891e+20       7.721752955031e+20       4.324178288531e+26       1.057508765570e+27       1.145382863626e-04       9.846020814929e-02       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       9.120498049171e-77       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       9.120498049171e-77       1.000000000000e+01      -7.999454859979e-35      -2.010169638635e-30       1.057508765570e+27      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       3.855328622584e+09       5.085256859522e-17       1.202204784931e-04       3.206882503311e+13       1.419767947009e+04       3.682612004393e-06       5.473672004951e+13       6.940932213380e-05       6.078895571035e+26       1.418004421959e+20       7.561840127890e+20       4.205190839127e+26       1.028409539001e+27       1.146169535957e-04       9.839263888544e-02       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       9.643935884769e-77       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       9.643935884769e-77       1.000000000000e+01      -8.168622055316e-35      -2.038410511244e-30       1.028409539001e+27      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       3.828528920095e+09       5.156699622744e-17       1.210620212078e-04       3.162453207925e+13       1.419767946925e+04       3.708390288244e-06       5.435622646046e+13       6.989518726127e-05       5.911623957579e+26       1.388638409172e+20       7.405238998550e+20       4.089477540826e+26       1.000111029228e+27       1.146956208358e-04       9.832516237199e-02       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       1.019741453163e-76       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.019741453163e-76       1.000000000000e+01      -8.341366686780e-35      -2.067048139858e-30       1.000111029228e+27      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       3.801915511467e+09       5.229146085128e-17       1.219094556291e-04       3.118639451930e+13       1.419767946840e+04       3.734349020078e-06       5.397837781195e+13       7.038445344285e-05       5.748955119796e+26       1.359880548724e+20       7.251880983753e+20       3.976948299542e+26       9.725912031099e+26       1.147742880830e-04       9.825777841869e-02       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       1.078265807284e-76       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.078265807284e-76       1.000000000000e+01      -8.517764407623e-35      -2.096088098504e-30       9.725912031099e+26      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       3.775487101707e+09       5.302610347637e-17       1.227628199558e-04       3.075432707421e+13       1.419767946755e+04       3.760489463034e-06       5.360315571810e+13       7.087714448589e-05       5.590762404136e+26       1.331718246149e+20       7.101698920562e+20       3.867515500288e+26       9.458286337841e+26       1.148529553374e-04       9.819048683584e-02       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       1.140148953895e-76       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.140148953895e-76       1.000000000000e+01      -8.697892470963e-35      -2.125536039513e-30       9.458286337841e+26      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       3.749242404825e+09       5.377106709341e-17       1.236221596628e-04       3.032824564643e+13       1.419767946669e+04       3.786812889087e-06       5.323054192083e+13       7.137328436438e-05       5.436922642144e+26       1.304139167805e+20       6.954627036943e+20       3.761093938959e+26       9.198024839869e+26       1.149316225991e-04       9.812328743426e-02       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       1.205583658670e-76       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.205583658670e-76       1.000000000000e+01      -8.881829763615e-35      -2.155397694632e-30       9.198024839869e+26      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       3.723180143771e+09       5.452649670196e-17       1.244875147677e-04       2.990806730353e+13       1.419767946582e+04       3.813320579120e-06       5.286051828898e+13       7.187289722016e-05       5.287316054565e+26       1.277131235469e+20       6.810600922961e+20       3.657600755994e+26       8.944924898292e+26       1.150102898680e-04       9.805618002528e-02       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       1.274773750370e-76       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.274773750370e-76       1.000000000000e+01      -9.069656840640e-35      -2.185678876129e-30       8.944924898292e+26      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       3.697299050370e+09       5.529253933869e-17       1.253589271073e-04       2.949371026204e+13       1.419767946495e+04       3.840013822980e-06       5.249306681743e+13       7.237600736403e-05       5.141826158085e+26       1.250682621055e+20       6.669557502571e+20       3.556955371859e+26       8.698789450183e+26       1.150889571443e-04       9.798916442076e-02       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       1.347934755764e-76       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.347934755764e-76       1.000000000000e+01      -9.261455960623e-35      -2.216385477929e-30       8.698789450183e+26      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       3.671597865265e+09       5.606934410599e-17       1.262364403374e-04       2.908509387158e+13       1.419767946408e+04       3.866893919545e-06       5.212816962622e+13       7.288263927699e-05       5.000339674630e+26       1.224781741428e+20       6.531435005995e+20       3.459079424307e+26       8.459426855154e+26       1.151676244279e-04       9.792224043309e-02       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       1.425294570995e-76       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.425294570995e-76       1.000000000000e+01      -9.457311121702e-35      -2.247523476762e-30       8.459426855154e+26      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       3.646075337852e+09       5.685706220096e-17       1.271200944757e-04       2.868213859908e+13       1.419767946319e+04       3.893962176783e-06       5.176580895967e+13       7.339281761139e-05       4.862746443180e+26       1.199417253330e+20       6.396172942670e+20       3.363896707371e+26       8.226650746141e+26       1.152462917191e-04       9.785540787514e-02       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       1.507094171477e-76       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.507094171477e-76       1.000000000000e+01      -9.657308098348e-35      -2.279098933326e-30       8.226650746141e+26      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       3.620730226221e+09       5.765584694491e-17       1.280099349970e-04       2.828476601340e+13       1.419767946230e+04       3.921219911819e-06       5.140596718555e+13       7.390656719216e-05       4.728939333986e+26       1.174578048420e+20       6.263712074756e+20       3.271333112025e+26       8.000279884301e+26       1.153249590177e-04       9.778866656033e-02       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       1.593588362530e-76       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.593588362530e-76       1.000000000000e+01      -9.861534478937e-35      -2.311117993462e-30       8.000279884301e+26      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       3.595561297093e+09       5.846585381313e-17       1.289060055569e-04       2.789289876998e+13       1.419767946141e+04       3.948668450997e-06       5.104862679416e+13       7.442391301800e-05       4.598814165168e+26       1.150253248399e+20       6.133994391192e+20       3.181316568483e+26       7.780138017899e+26       1.154036263239e-04       9.772201630257e-02       3.622710669867e-08      -3.622710669867e-08       1.000000000000e+00       0.000000000000e+00       1.685046573097e-76       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.685046573097e-76       1.000000000000e+01      -1.007007970410e-34      -2.343586889358e-30       7.780138017899e+26      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
