# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ur             13:(.)rho_crit           14:gr.fac. D             15:gr.fac. f             16:(.)rho_smg            17:(.)p_smg              18:M*^2_smg              19:D_M*^2_smg            20:kineticity_smg        21:braiding_smg          22:tensor_excess_smg     23:Mpl_running_smg       24:c_s^2                 25:kin (D)               26:phi_smg               27:phi'                  28:phi''                 29:E0                    30:E1                    31:E2                    32:E3                 
       8.122043627931e+11       1.145790427265e-21       5.706569936592e-07       1.423281125203e+18       1.419767944040e+04       1.748042745247e-08       1.153141718305e+16       3.294685776265e-07       1.197403005467e+36       1.325834546644e+27       7.070322717266e+27       8.283261474875e+35       2.025729161351e+36       5.427976736412e-05       2.077631365153e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       3.975198544886e-94       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.975198544886e-94       1.000000000000e+01      -3.493854253623e-41      -1.836755761971e-34       2.025729161351e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       8.065584536177e+11       1.161887636966e-21       5.746514943894e-07       1.403562475998e+18       1.419767944040e+04       1.760279044463e-08       1.145125837442e+16       3.317748576670e-07       1.164454334110e+36       1.298377316195e+27       6.923900616039e+27       8.055332816894e+35       1.969987624022e+36       5.435843369509e-05       2.074624663092e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       4.203340663072e-94       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       4.203340663072e-94       1.000000000000e+01      -3.567739987878e-41      -1.862560343667e-34       1.969987624022e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       8.009517910801e+11       1.178210996367e-21       5.786732799606e-07       1.384117016059e+18       1.419767944039e+04       1.772600997774e-08       1.137165677698e+16       3.340972816678e-07       1.132412303992e+36       1.271488708358e+27       6.780510827846e+27       7.833676020942e+35       1.915779914138e+36       5.443710002607e-05       2.071626650925e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       4.444576171561e-94       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       4.444576171561e-94       1.000000000000e+01      -3.643188209098e-41      -1.888727453931e-34       1.915779914138e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       7.953841023635e+11       1.194763682643e-21       5.827241693623e-07       1.364940960525e+18       1.419767944039e+04       1.785009204758e-08       1.129260851735e+16       3.364359626365e-07       1.101251967268e+36       1.245156947305e+27       6.640090555320e+27       7.618118505593e+35       1.863063825713e+36       5.451576635707e-05       2.068637291033e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       4.699656518053e-94       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       4.699656518053e-94       1.000000000000e+01      -3.720231959728e-41      -1.915262185927e-34       1.863063825713e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       7.898551165476e+11       1.211548917609e-21       5.868023436051e-07       1.346030576969e+18       1.419767944038e+04       1.797504269191e-08       1.121410974910e+16       3.387910143720e-07       1.070949062578e+36       1.219370501074e+27       6.502578301591e+27       7.408492438302e+35       1.811798314130e+36       5.459443268809e-05       2.065656546014e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       4.969376276863e-94       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       4.969376276863e-94       1.000000000000e+01      -3.798904980978e-41      -1.942169704373e-34       1.811798314130e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       7.843645645954e+11       1.228569968340e-21       5.909114406677e-07       1.327382184677e+18       1.419767944038e+04       1.810086799075e-08       1.113615665253e+16       3.411625514696e-07       1.041479996155e+36       1.194118076527e+27       6.367913843350e+27       7.204634604737e+35       1.761943464191e+36       5.467309901912e-05       2.062684378681e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       5.254575624022e-94       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       5.254575624022e-94       1.000000000000e+01      -3.879241727592e-41      -1.969455246545e-34       1.761943464191e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       7.789121793399e+11       1.245830147813e-21       5.950478225714e-07       1.308992153926e+18       1.419767944038e+04       1.822757406668e-08       1.105874543449e+16       3.435506893268e-07       1.012821823459e+36       1.169388614398e+27       6.236038204477e+27       7.006386281696e+35       1.713460459034e+36       5.475176535017e-05       2.059720752062e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       5.556142954420e-94       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       5.556142954420e-94       1.000000000000e+01      -3.961277382941e-41      -1.997124123299e-34       1.713460459034e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       7.734976954715e+11       1.263332815547e-21       5.992133083055e-07       1.290856905283e+18       1.419767944037e+04       1.835516708514e-08       1.098187232819e+16       3.459555441490e-07       9.849522313063e+35       1.145171284451e+27       6.106893630213e+27       6.813593113530e+35       1.666311549911e+36       5.483043168123e-05       2.056765629397e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       5.875017649153e-94       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       5.875017649153e-94       1.000000000000e+01      -4.045047874430e-41      -2.025181720103e-34       1.666311549911e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       7.681208495248e+11       1.281081378260e-21       6.034078978701e-07       1.272972908905e+18       1.419767944037e+04       1.848365325474e-08       1.090553359303e+16       3.483772329549e-07       9.578495205036e+35       1.121455480741e+27       5.980423561864e+27       6.626104991960e+35       1.620460026801e+36       5.490909801231e-05       2.053818974134e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       6.212193001691e-94       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       6.212193001691e-94       1.000000000000e+01      -4.130589889235e-41      -2.053633498084e-34       1.620460026801e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       7.627813798657e+11       1.299079290530e-21       6.076315912651e-07       1.255336683853e+18       1.419767944036e+04       1.861303882751e-08       1.082972551443e+16       3.508158735823e-07       9.314925889473e+35       1.098230816961e+27       5.856572612031e+27       6.443775939202e+35       1.575870189822e+36       5.498776434341e-05       2.050880749935e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       6.568719311984e-94       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       6.568719311984e-94       1.000000000000e+01      -4.217940890365e-41      -2.082484995095e-34       1.575870189822e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       7.574790266789e+11       1.317330055469e-21       6.118843884906e-07       1.237944797414e+18       1.419767944036e+04       1.874333009930e-08       1.075444440360e+16       3.532715846942e-07       9.058609151963e+35       1.075487121902e+27       5.735286540358e+27       6.266463994311e+35       1.532507321438e+36       5.506643067452e-05       2.047950920665e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       6.945707158144e-94       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       6.945707158144e-94       1.000000000000e+01      -4.307139133077e-41      -2.111741826786e-34       1.532507321438e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       7.522135319551e+11       1.335837225405e-21       6.161681085359e-07       1.220793864431e+18       1.419767944036e+04       1.887453340999e-08       1.067968659741e+16       3.557444857837e-07       8.809345424934e+35       1.053214434992e+27       5.616512229770e+27       6.094031102648e+35       1.490337659428e+36       5.514509700565e-05       2.045029450397e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       7.344330855888e-94       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       7.344330855888e-94       1.000000000000e+01      -4.398223681621e-41      -2.141409687706e-34       1.490337659428e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       7.469846394787e+11       1.354604402571e-21       6.204809324117e-07       1.203880546650e+18       1.419767944035e+04       1.900665514386e-08       1.060544845820e+16       3.582346971809e-07       8.566940632270e+35       1.031403001939e+27       5.500197663216e+27       5.926343008395e+35       1.449328370598e+36       5.522376333680e-05       2.042116303410e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       7.765832116529e-94       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       7.765832116529e-94       1.000000000000e+01      -4.491234426353e-41      -2.171494352404e-34       1.449328370598e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       7.417920948149e+11       1.373635239808e-21       6.248246791074e-07       1.187201552064e+18       1.419767944035e+04       1.913970172986e-08       1.053172637358e+16       3.607423400578e-07       8.331206038204e+35       1.010043270453e+27       5.386291900889e+27       5.763269150020e+35       1.409447525219e+36       5.530242966796e-05       2.039211444184e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       8.211523914903e-94       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       8.211523914903e-94       1.000000000000e+01      -4.586212101205e-41      -2.202001676556e-34       1.409447525219e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       7.366356452978e+11       1.392933441278e-21       6.291975296335e-07       1.170753634275e+18       1.419767944034e+04       1.927367964197e-08       1.045851675628e+16       3.632675364347e-07       8.101958100370e+35       9.891258860702e+26       5.274745057911e+27       5.604682558623e+35       1.370664072163e+36       5.538109599915e-05       2.036314837403e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       8.682794579280e-94       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       8.682794579280e-94       1.000000000000e+01      -4.683198301522e-41      -2.232937598105e-34       1.370664072163e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       7.315150400176e+11       1.412502763180e-21       6.336031219689e-07       1.154533591861e+18       1.419767944034e+04       1.940859539946e-08       1.038581604397e+16       3.658104091863e-07       7.879018326896e+35       9.686416880487e+26       5.165508282490e+27       5.450459759080e+35       1.332947814732e+36       5.545976233034e-05       2.033426447949e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       9.181112115999e-94       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       9.181112115999e-94       1.000000000000e+01      -4.782235502283e-41      -2.264308138416e-34       1.332947814732e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       7.264300298089e+11       1.432347014484e-21       6.380378181348e-07       1.138538267756e+18       1.419767944033e+04       1.954445556725e-08       1.031362069907e+16       3.683710820471e-07       7.662213137430e+35       9.485817053617e+26       5.058533734528e+27       5.300480673905e+35       1.296269387141e+36       5.553842866156e-05       2.030546240905e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       9.708028782308e-94       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       9.708028782308e-94       1.000000000000e+01      -4.883367076695e-41      -2.296119403448e-34       1.296269387141e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       7.213803672381e+11       1.452470057675e-21       6.425034371205e-07       1.122764548631e+18       1.419767944033e+04       1.968126675621e-08       1.024192720861e+16       3.709496796178e-07       7.451373727992e+35       9.289371527665e+26       4.953774564663e+27       5.154628529756e+35       1.260600231658e+36       5.561709499279e-05       2.027674181550e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       1.026518592163e-93       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.026518592163e-93       1.000000000000e+01      -4.986637315198e-41      -2.328377584942e-34       1.260600231658e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       7.163658065919e+11       1.472875809500e-21       6.470017979154e-07       1.107209364290e+18       1.419767944032e+04       1.981903562350e-08       1.017073208402e+16       3.735463273715e-07       7.246335939545e+35       9.096994269575e+26       4.851184893757e+27       5.012789766517e+35       1.225912576367e+36       5.569576132404e-05       2.024810235361e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       1.085431907635e-93       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.085431907635e-93       1.000000000000e+01      -5.092091444855e-41      -2.361088961628e-34       1.225912576367e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       7.113861038648e+11       1.493568241731e-21       6.515310815303e-07       1.091869687074e+18       1.419767944032e+04       1.995776887286e-08       1.010003186098e+16       3.761611516594e-07       7.046940130178e+35       8.908601027984e+26       4.750719792801e+27       4.874853948882e+35       1.192179413548e+36       5.577442765531e-05       2.021954368008e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       1.147726339403e-93       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.147726339403e-93       1.000000000000e+01      -5.199775649160e-41      -2.394259900445e-34       1.192179413548e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       7.064410167475e+11       1.514551381943e-21       6.560912879650e-07       1.076742531270e+18       1.419767944032e+04       2.009747325497e-08       1.002982309929e+16       3.787942797173e-07       6.853031050811e+35       8.724109296323e+26       4.652335263237e+27       4.740713680366e+35       1.159374478642e+36       5.585309398660e-05       2.019106545355e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       1.213595934386e-93       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.213595934386e-93       1.000000000000e+01      -5.309737088267e-41      -2.427896857781e-34       1.159374478642e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       7.015303046151e+11       1.535829314291e-21       6.606842362089e-07       1.061824952530e+18       1.419767944031e+04       2.023815556775e-08       9.960102382604e+15       3.814458396715e-07       6.664457724320e+35       8.543438276684e+26       4.555988217692e+27       4.610264519693e+35       1.127472229812e+36       5.593176031790e-05       2.016266733458e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       1.283245876123e-93       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.283245876123e-93       1.000000000000e+01      -5.422023919642e-41      -2.462006380731e-34       1.127472229812e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       6.966537285155e+11       1.557406180310e-21       6.653081072727e-07       1.047114047297e+18       1.419767944031e+04       2.037982265672e-08       9.890866318371e+15       3.841159605454e-07       6.481073327982e+35       8.366508844436e+26       4.461636461107e+27       4.483404899469e+35       1.096447828043e+36       5.601042664922e-05       2.013434898565e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       1.356893123921e-93       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.356893123921e-93       1.000000000000e+01      -5.536685319152e-41      -2.496595108369e-34       1.096447828043e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       6.918110511573e+11       1.579286179720e-21       6.699647201458e-07       1.032606952243e+18       1.419767944030e+04       2.052248141531e-08       9.822111537604e+15       3.868047722653e-07       6.302735079164e+35       8.193243513570e+26       4.369238672255e+27       4.360036047113e+35       1.066277117816e+36       5.608909298057e-05       2.010611007111e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       1.434767088678e-93       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.434767088678e-93       1.000000000000e+01      -5.653771502604e-41      -2.531669773041e-34       1.066277117816e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       6.870020368989e+11       1.601473571241e-21       6.746558938175e-07       1.018300843707e+18       1.419767944030e+04       2.066613878521e-08       9.753834694736e+15       3.895124056672e-07       6.129304124152e+35       8.023566402766e+26       4.278754385648e+27       4.240061907943e+35       1.036936608291e+36       5.616775931192e-05       2.007795025720e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       1.517110347500e-93       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.517110347500e-93       1.000000000000e+01      -5.773333747735e-41      -2.567237201677e-34       1.036936608291e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       6.822264517367e+11       1.623972673425e-21       6.793779903091e-07       1.004192937150e+18       1.419767944029e+04       2.081080175670e-08       9.686032467460e+15       3.922389925029e-07       5.960645430035e+35       7.857403202158e+26       4.190143973813e+27       4.123389070394e+35       1.008403455019e+36       5.624642564330e-05       2.004986921204e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       1.604179399328e-93       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.604179399328e-93       1.000000000000e+01      -5.895424416672e-41      -2.603304317118e-34       1.008403455019e+36      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       6.774840632936e+11       1.646787865495e-21       6.841328286100e-07       9.902804866110e+17       1.419767944029e+04       2.095647736899e-08       9.618701556560e+15       3.949846654463e-07       5.796627679577e+35       7.694681140796e+26       4.103368629939e+27       4.009926693285e+35       9.806554421590e+35       5.632509197470e-05       2.002186660560e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       1.696245463929e-93       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.696245463929e-93       1.000000000000e+01      -6.020096978860e-41      -2.639878139464e-34       9.806554421590e+35      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       6.727746408079e+11       1.669923588198e-21       6.889222277096e-07       9.765607841712e+17       1.419767944028e+04       2.110317271057e-08       9.551838685756e+15       3.977495581004e-07       5.637123168964e+35       7.535328954770e+26       4.018390350880e+27       3.899586435094e+35       9.536709651777e+35       5.640375830612e-05       1.999394210966e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       1.793595326747e-93       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.793595326747e-93       1.000000000000e+01      -6.147406034481e-41      -2.676965787439e-34       9.536709651777e+35      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       6.680979551220e+11       1.693384344670e-21       6.937443686184e-07       9.630311594293e+17       1.419767944028e+04       2.125089491954e-08       9.485440601541e+15       4.005338050029e-07       5.482007708384e+35       7.379276856002e+26       3.935171920512e+27       3.792282385170e+35       9.274290140285e+35       5.648242463755e-05       1.996609539787e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       1.896532232237e-93       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       1.896532232237e-93       1.000000000000e+01      -6.277407338365e-41      -2.714574479781e-34       9.274290140285e+35      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       6.634537786712e+11       1.717174701308e-21       6.986010703258e-07       9.496889789804e+17       1.419767944027e+04       2.139965118397e-08       9.419504073026e+15       4.033375416337e-07       5.331160525327e+35       7.226456501685e+26       3.853676893434e+27       3.687930996848e+35       9.019091567938e+35       5.656109096901e-05       1.993832614568e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       2.005376828471e-93       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.005376828471e-93       1.000000000000e+01      -6.410157824411e-41      -2.752711536642e-34       9.019091567938e+35      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       6.588418854728e+11       1.741299288666e-21       7.034905138426e-07       9.365316459038e+17       1.419767944027e+04       2.154944874225e-08       9.354025891779e+15       4.061609044208e-07       5.184464170551e+35       7.076800964347e+26       3.773869579009e+27       3.586451022397e+35       8.770915237763e+35       5.663975730048e-05       1.991063403034e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       2.120468165956e-93       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.120468165956e-93       1.000000000000e+01      -6.545715630515e-41      -2.791384381015e-34       8.770915237763e+35      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       6.542620511150e+11       1.765762802352e-21       7.084163371474e-07       9.235565992575e+17       1.419767944026e+04       2.170029488344e-08       9.289002871674e+15       4.090040307474e-07       5.041804426640e+35       6.930244702547e+26       3.695715025729e+27       3.487763449763e+35       8.529567920290e+35       5.671842363198e-05       1.988301873089e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       2.242164753772e-93       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.242164753772e-93       1.000000000000e+01      -6.684140124039e-41      -2.830600540177e-34       8.529567920290e+35      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       6.497140527457e+11       1.790570003941e-21       7.133749022614e-07       9.107613135795e+17       1.419767944026e+04       2.185219694762e-08       9.224431848728e+15       4.118670589582e-07       4.903070219076e+35       6.786723532164e+26       3.619179005911e+27       3.391791441047e+35       8.294861703101e+35       5.679708996349e-05       1.985547992815e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       2.370845676331e-93       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.370845676331e-93       1.000000000000e+01      -6.825491927805e-41      -2.870367647160e-34       8.294861703101e+35      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       6.451976690622e+11       1.815725721905e-21       7.183680281742e-07       8.981432983966e+17       1.419767944025e+04       2.200516232625e-08       9.160309680958e+15       4.147501283664e-07       4.768153529748e+35       6.646174598294e+26       3.544228000709e+27       3.298460272683e+35       8.066613844520e+35       5.687575629503e-05       1.982801730471e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       2.506911774221e-93       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.506911774221e-93       1.000000000000e+01      -6.969832946645e-41      -2.910693442229e-34       8.066613844520e+35      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       6.407126803000e+11       1.841234852550e-21       7.233975338750e-07       8.857000977397e+17       1.419767944025e+04       2.215919846253e-08       9.096633248216e+15       4.176533792605e-07       4.636949312861e+35       6.508536347719e+26       3.470829185429e+27       3.207697277257e+35       7.844646631335e+35       5.695442262658e-05       1.980063054491e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       2.650786892824e-93       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.650786892824e-93       1.000000000000e+01      -7.117226394517e-41      -2.951585774393e-34       7.844646631335e+35      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       6.362588682224e+11       1.867102360971e-21       7.284597813850e-07       8.734292896654e+17       1.419767944024e+04       2.231431285176e-08       9.033399452048e+15       4.205769529107e-07       4.509355413137e+35       6.373748501951e+26       3.398950415159e+27       3.119431786926e+35       7.628787240427e+35       5.703308895816e-05       1.977331933483e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       2.802919202590e-93       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.802919202590e-93       1.000000000000e+01      -7.267736822183e-41      -2.993052602931e-34       7.628787240427e+35      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       6.318360161096e+11       1.893333282017e-21       7.335602276726e-07       8.613284857846e+17       1.419767944024e+04       2.247051304171e-08       8.970605215535e+15       4.235209915764e-07       4.385272486286e+35       6.241752030833e+26       3.328560210687e+27       3.033595078401e+35       7.418867604214e+35       5.711175528975e-05       1.974608336228e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       2.963782595090e-93       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.963782595090e-93       1.000000000000e+01      -7.421430145486e-41      -3.035101998943e-34       7.418867604214e+35      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       6.274439087483e+11       1.919932721272e-21       7.386952347588e-07       8.493953307981e+17       1.419767944023e+04       2.262780663300e-08       8.908247483149e+15       4.264856385127e-07       4.264603921649e+35       6.112489126685e+26       3.259627744716e+27       2.950120319434e+35       7.214724279792e+35       5.719042162137e-05       1.971892231679e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       3.133878159184e-93       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.133878159184e-93       1.000000000000e+01      -7.578373674210e-41      -3.077742146920e-34       7.214724279792e+35      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       6.230823324213e+11       1.946905856049e-21       7.438648026437e-07       8.376275020378e+17       1.419767944023e+04       2.278620127943e-08       8.846323220601e+15       4.294710379775e-07       4.147255766984e+35       5.985903178993e+26       3.192122828366e+27       2.868942516785e+35       7.016198321676e+35       5.726908795300e-05       1.969183588960e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       3.313735741912e-93       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.313735741912e-93       1.000000000000e+01      -7.738636141564e-41      -3.120981346335e-34       7.016198321676e+35      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       6.187510748969e+11       1.974257936397e-21       7.490725693060e-07       8.260227090146e+17       1.419767944022e+04       2.294570468838e-08       8.784829414694e+15       4.324773352384e-07       4.033136655310e+35       5.861938749608e+26       3.126015897947e+27       2.789998465621e+35       6.823135158054e+35       5.734775428466e-05       1.966482377363e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       3.503915598964e-93       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.503915598964e-93       1.000000000000e+01      -7.902287734282e-41      -3.164828013263e-34       6.823135158054e+35      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
       6.144499254189e+11       2.001994286120e-21       7.543167157564e-07       8.145786929726e+17       1.419767944022e+04       2.310632462119e-08       8.723763073177e+15       4.355046765802e-07       3.922157733772e+35       5.740541548475e+26       3.061278002020e+27       2.713226700300e+35       6.635384470426e+35       5.742642061634e-05       1.963788566350e-01       3.622712444120e-08      -3.622712444120e-08       1.000000000000e+00       0.000000000000e+00       3.705010139877e-93       0.000000000000e+00      -0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.705010139877e-93       1.000000000000e+01      -8.069400123360e-41      -3.209290682014e-34       6.635384470426e+35      -0.000000000000e+00       1.000000000000e+00      -0.000000000000e+00 
